Date,Alert,Class,SSIM,XCP
3/29/19 1:29, False, Other, N/A,11.2
3/29/19 2:01, False, Other, N/A,18.6
3/29/19 2:01, False, Other, N/A,18.6
3/29/19 2:01, False, Other, N/A,18.6
3/29/19 2:01, False, Other, N/A,18.6
3/29/19 2:01, False, Other, N/A,18.6
3/29/19 2:01, False, Other, N/A,18.6
3/29/19 2:01, False, Other, N/A,18.6
3/29/19 2:01, False, Other, N/A,18.6
3/29/19 2:01, False, Other, N/A,18.6
3/29/19 2:01, False, Other, N/A,18.6
3/29/19 2:01, False, Other, N/A,18.6
3/29/19 2:01, False, Other, N/A,18.6
3/29/19 2:01, False, Other, N/A,18.6
3/29/19 2:08, False, Other, N/A,37.2
3/29/19 2:08, False, Other, N/A,37.2
3/29/19 2:08, False, Other, N/A,37.2
3/29/19 2:08, False, Other, N/A,37.2
3/29/19 2:08, False, Other, N/A,37.2
3/29/19 2:08, False, Other, N/A,37.2
3/29/19 2:08, False, Other, N/A,37.2
3/29/19 2:08, False, Other, N/A,37.2
3/29/19 2:08, False, Other, N/A,37.2
3/29/19 2:08, False, Other, N/A,37.2
3/29/19 2:16, False, Other, N/A,23
3/29/19 2:16, False, Other, N/A,23
3/29/19 2:16, False, Other, N/A,23
3/29/19 2:16, False, Other, N/A,23
3/29/19 2:16, False, Other, N/A,23
3/29/19 2:16, False, Other, N/A,23
3/29/19 2:16, False, Other, N/A,23
3/29/19 2:16, False, Other, N/A,23
3/29/19 2:16, False, Other, N/A,23
3/29/19 2:16, False, Other, N/A,23
3/29/19 2:16, False, Other, N/A,23
3/29/19 2:16, False, Other, N/A,23
3/29/19 2:16, False, Other, N/A,23
3/29/19 2:16, False, Other, N/A,23
3/29/19 2:16, False, Other, N/A,23
3/29/19 2:16, False, Other, N/A,23
2019-03-29 03:48:50, False, Other, N/A, 10.8
2019-03-29 04:01:35, False, Other, N/A, 7.7
2019-03-29 04:01:35, False, Other, N/A, 7.7
2019-03-29 04:01:35, False, Other, N/A, 7.7